"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-642",-0.0544166,0.556014688235294,-0.451039406178765,0.657769888328617,0.998696018210155,-4.77846961266291
"hsa-miR-365",0.0754168802777777,0.772054418823529,0.450952979066079,0.657830919597843,0.998696018210155,-4.77848411071566
"hsa-miR-125b",0.186461801388889,1.68338244117647,0.450782400942974,0.65795138215596,0.998696018210155,-4.77851271717741
"hsa-miR-629",0.287890618055556,1.91852118235294,0.447944390906854,0.659957010755114,0.998696018210155,-4.77898713449789
"hsa-miR-522",0.0563479763888889,0.631911605882353,0.446231261091097,0.661168977967582,0.998696018210155,-4.77927211714152
"hsa-miR-519e-star",0.0699077458333333,0.720262029411765,0.445293857643809,0.661832562577477,0.998696018210155,-4.7794276118178
"hsa-miR-145",0.446818126388889,2.53992556470588,0.444770350834131,0.662203277534303,0.998696018210155,-4.7795143133179
"hsa-miR-877",0.472212180555556,4.69319994117647,0.443896929498184,0.662821981449611,0.998696018210155,-4.77965874824006
"hsa-miR-99a-star",0.0530329,0.506300858823529,0.443812057983063,0.662882115137839,0.998696018210155,-4.7796727686211
"hsa-miR-596",-0.0828754597222222,0.762589305882353,-0.443735326262302,0.66293648361131,0.998696018210155,-4.77968544212686
"hsa-miR-1270",0.0947992444444445,0.879676064705882,0.443281643522428,0.663257981396473,0.998696018210155,-4.77976033222913
"hsa-miR-3157",0.0473021347222222,0.683004105882353,0.4432779248608,0.663260616869221,0.998696018210155,-4.77976094576988
"hsa-miR-1301",0.213760980555556,1.20880524705882,0.440389279529063,0.665309216871266,0.998696018210155,-4.78023604669724
"hsa-miR-202-star",-0.140705748611111,1.19219034117647,-0.439241561083168,0.666123927224779,0.998696018210155,-4.78042398448962
"hsa-miR-1972",0.363678847222222,3.29191576470588,0.434338949592339,0.66960889237706,0.998696018210155,-4.78122146625207
"hsa-miR-9",0.0541782444444445,0.5625401,0.432189765205236,0.671139074375002,0.998696018210155,-4.78156834450648
"hsa-miR-518e-star",0.0436435372222222,0.492970472941176,0.431745644183786,0.671455466864864,0.998696018210155,-4.78163981891962
"hsa-miR-411-star",0.0725807819444446,0.713756417647059,0.43125903077443,0.671802204013654,0.998696018210155,-4.7817180505229
"hsa-miR-337-5p",0.158126455555556,1.06696626411765,0.429750718885835,0.672877438404943,0.998696018210155,-4.78195999773661
"hsa-miR-626",-0.0517823277777778,0.639582523529412,-0.428245357634357,0.673951298134183,0.998696018210155,-4.78220065683622
"hsa-miR-7-2-star",-0.0660302708333334,0.787351264705882,-0.427705437909429,0.674336630565191,0.998696018210155,-4.78228677433053
"hsa-miR-1233",-0.0752019666666667,0.882769905882353,-0.42759687018044,0.674414124959525,0.998696018210155,-4.78230407829211
"hsa-miR-214-star",-0.0439059500000001,0.597949476470588,-0.42677442211593,0.675001301379062,0.998696018210155,-4.78243502576541
"hsa-miR-153",0.0509673749999999,0.669536047058824,0.420573676897526,0.679435179687763,0.998696018210155,-4.78341445691412
"hsa-miR-3153",-0.180477265277778,1.3629636,-0.41878385431774,0.680717267414019,0.998696018210155,-4.78369459248456
"hsa-miR-628-5p",-0.252808588888889,2.35105934117647,-0.415813404940772,0.682847286938615,0.998696018210155,-4.78415696791097
"hsa-miR-302b-star",0.0444484166666666,0.591547435294118,0.414227233302659,0.683985814841305,0.998696018210155,-4.78440256634561
