"","Q202M.log2FoldChange","Q202M.padj","Q802M.log2FoldChange","Q802M.padj","Q922M.log2FoldChange","Q922M.padj","Q1112M.log2FoldChange","Q1112M.padj","Q1402M.log2FoldChange","Q1402M.padj","Q1752M.log2FoldChange","Q1752M.padj","Q206m.log2FoldChange","Q206m.padj","Q806m.log2FoldChange","Q806m.padj","Q926m.log2FoldChange","Q926m.padj","Q1116m.log2FoldChange","Q1116m.padj","Q1406m.log2FoldChange","Q1406m.padj","Q1756m.log2FoldChange","Q1756m.padj","Q2010m.log2FoldChange","Q2010m.padj","Q8010m.log2FoldChange","Q8010m.padj","Q9210m.log2FoldChange","Q9210m.padj","Q11110m.log2FoldChange","Q11110m.padj","Q14010m.log2FoldChange","Q14010m.padj","Q17510m.log2FoldChange","Q17510m.padj"
"A930004D18Rik",-0.00486200275430235,0.790439086781732,0.000480318871820881,0.98463298951777,0.000480318871820881,0.98463298951777,0.000480318871820881,0.98463298951777,0.000480318871820881,0.98463298951777,0.000480318871820881,0.98463298951777,0.691772297483041,3.27611212225367e-15,0.0389293392235458,0.603733134654372,0.0389293392235458,0.603733134654372,0.0389293392235458,0.603733134654372,0.0389293392235458,0.603733134654372,0.0389293392235458,0.603733134654372,-3.04231938423614e-05,0.999394469153369,-1.28185997194905e-05,0.999394469153369,-1.28185997194905e-05,0.999394469153369,-1.28185997194905e-05,0.999394469153369,-1.28185997194905e-05,0.999394469153369,-1.28185997194905e-05,0.999394469153369
"A930017M01Rik",-0.00792215931944181,0.785181456393795,0.00329747939129778,0.928987969766823,0.00329747939129778,0.928987969766823,0.00329747939129778,0.928987969766823,0.00329747939129778,0.928987969766823,0.00329747939129778,0.928987969766823,-0.132605018293404,0.00973390242621775,0.0310282371418739,0.550924482100621,0.0310282371418739,0.550924482100621,0.0310282371418739,0.550924482100621,0.0310282371418739,0.550924482100621,0.0310282371418739,0.550924482100621,-7.793926230563e-06,0.999394469153369,-5.99505600379494e-05,0.999394469153369,-5.99505600379494e-05,0.999394469153369,-5.99505600379494e-05,0.999394469153369,-5.99505600379494e-05,0.999394469153369,-5.99505600379494e-05,0.999394469153369
"Aars2",0.000364774987545042,0.991790767203654,-0.00802707531442792,0.808666390976316,-0.00802707531442792,0.808666390976316,-0.00802707531442792,0.808666390976316,-0.00802707531442792,0.808666390976316,-0.00802707531442792,0.808666390976316,0.181928412113578,0.000677337239385786,0.218825124990758,9.90383795890779e-07,0.218825124990758,9.90383795890779e-07,0.218825124990758,9.90383795890779e-07,0.218825124990758,9.90383795890779e-07,0.218825124990758,9.90383795890779e-07,-5.09410422565577e-05,0.999394469153369,-3.84960046752526e-05,0.999394469153369,-3.84960046752526e-05,0.999394469153369,-3.84960046752526e-05,0.999394469153369,-3.84960046752526e-05,0.999394469153369,-3.84960046752526e-05,0.999394469153369
"Abca17",0.00255854011274657,0.84668689553596,0.00926923092638989,0.726822320669164,0.00926923092638989,0.726822320669164,0.00926923092638989,0.726822320669164,0.00926923092638989,0.726822320669164,0.00926923092638989,0.726822320669164,-0.0417441793743974,0.601752930509984,0.385044312469475,6.40010543255082e-10,0.385044312469475,6.40010543255082e-10,0.385044312469475,6.40010543255082e-10,0.385044312469475,6.40010543255082e-10,0.385044312469475,6.40010543255082e-10,3.58174628863937e-06,0.999394469153369,1.53044238488123e-05,0.999394469153369,1.53044238488123e-05,0.999394469153369,1.53044238488123e-05,0.999394469153369,1.53044238488123e-05,0.999394469153369,1.53044238488123e-05,0.999394469153369
"Abca7",0.00586797825689202,0.768754447396693,-0.00671827449781554,0.813616466016153,-0.00671827449781554,0.813616466016153,-0.00671827449781554,0.813616466016153,-0.00671827449781554,0.813616466016153,-0.00671827449781554,0.813616466016153,0.177882271438351,0.00820867791662948,-0.11812546356102,0.028040359244291,-0.11812546356102,0.028040359244291,-0.11812546356102,0.028040359244291,-0.11812546356102,0.028040359244291,-0.11812546356102,0.028040359244291,-3.72846305861281e-05,0.999394469153369,-9.35554418123995e-06,0.999394469153369,-9.35554418123995e-06,0.999394469153369,-9.35554418123995e-06,0.999394469153369,-9.35554418123995e-06,0.999394469153369,-9.35554418123995e-06,0.999394469153369
"Abca8a",0.00660605584208352,0.75651417199426,0.0118964512188711,0.763458606586993,0.0118964512188711,0.763458606586993,0.0118964512188711,0.763458606586993,0.0118964512188711,0.763458606586993,0.0118964512188711,0.763458606586993,-0.138314079994916,0.0305594288012888,-0.0865009561395388,0.0063153739026856,-0.0865009561395388,0.0063153739026856,-0.0865009561395388,0.0063153739026856,-0.0865009561395388,0.0063153739026856,-0.0865009561395388,0.0063153739026856,4.71066797944106e-05,0.999394469153369,9.86365099142543e-05,0.999394469153369,9.86365099142543e-05,0.999394469153369,9.86365099142543e-05,0.999394469153369,9.86365099142543e-05,0.999394469153369,9.86365099142543e-05,0.999394469153369
"Abca8b",0.0110910446153897,0.724966420874381,-0.00350640456749361,0.939747159064787,-0.00350640456749361,0.939747159064787,-0.00350640456749361,0.939747159064787,-0.00350640456749361,0.939747159064787,-0.00350640456749361,0.939747159064787,-0.058673109174395,0.332685600163177,0.0600039153453114,0.0477209491625625,0.0600039153453114,0.0477209491625625,0.0600039153453114,0.0477209491625625,0.0600039153453114,0.0477209491625625,0.0600039153453114,0.0477209491625625,-1.21042415069772e-05,0.999394469153369,-6.87433406265644e-05,0.999394469153369,-6.87433406265644e-05,0.999394469153369,-6.87433406265644e-05,0.999394469153369,-6.87433406265644e-05,0.999394469153369,-6.87433406265644e-05,0.999394469153369
"Abcb10",-0.00342648409087583,0.933382671934358,0.0113231824662314,0.724583967724009,0.0113231824662314,0.724583967724009,0.0113231824662314,0.724583967724009,0.0113231824662314,0.724583967724009,0.0113231824662314,0.724583967724009,0.0377748030990922,0.364438976547794,-0.166159316401024,0.00224705268056444,-0.166159316401024,0.00224705268056444,-0.166159316401024,0.00224705268056444,-0.166159316401024,0.00224705268056444,-0.166159316401024,0.00224705268056444,-5.03559703159483e-06,0.999394469153369,-8.29319853873005e-06,0.999394469153369,-8.29319853873005e-06,0.999394469153369,-8.29319853873005e-06,0.999394469153369,-8.29319853873005e-06,0.999394469153369,-8.29319853873005e-06,0.999394469153369
"Abcb4",0.00209965272040948,0.928987969766823,-0.00398222588893916,0.853554917514796,-0.00398222588893916,0.853554917514796,-0.00398222588893916,0.853554917514796,-0.00398222588893916,0.853554917514796,-0.00398222588893916,0.853554917514796,-0.0307117119203009,0.685879233334497,0.211638669316753,0.000961153473867878,0.211638669316753,0.000961153473867878,0.211638669316753,0.000961153473867878,0.211638669316753,0.000961153473867878,0.211638669316753,0.000961153473867878,-3.43824891915494e-05,0.999394469153369,-1.7831542590175e-05,0.999394469153369,-1.7831542590175e-05,0.999394469153369,-1.7831542590175e-05,0.999394469153369,-1.7831542590175e-05,0.999394469153369,-1.7831542590175e-05,0.999394469153369
"Abcb6",0.00152932687990175,0.969611968268368,0.00984589681582894,0.739169253319236,0.00984589681582894,0.739169253319236,0.00984589681582894,0.739169253319236,0.00984589681582894,0.739169253319236,0.00984589681582894,0.739169253319236,0.149499439843445,0.000232152456639076,0.174177213403285,0.000778967165921785,0.174177213403285,0.000778967165921785,0.174177213403285,0.000778967165921785,0.174177213403285,0.000778967165921785,0.174177213403285,0.000778967165921785,-2.67262858253773e-05,0.999394469153369,-6.38267143024825e-05,0.999394469153369,-6.38267143024825e-05,0.999394469153369,-6.38267143024825e-05,0.999394469153369,-6.38267143024825e-05,0.999394469153369,-6.38267143024825e-05,0.999394469153369
"Abcb8",-0.0115325649166433,0.742059247336716,-0.000512390837529463,0.986347312070669,-0.000512390837529463,0.986347312070669,-0.000512390837529463,0.986347312070669,-0.000512390837529463,0.986347312070669,-0.000512390837529463,0.986347312070669,0.143255674523359,0.000639305643032107,-0.152703376358828,0.00760584297705956,-0.152703376358828,0.00760584297705956,-0.152703376358828,0.00760584297705956,-0.152703376358828,0.00760584297705956,-0.152703376358828,0.00760584297705956,-7.10966464952234e-05,0.999394469153369,-3.1100658149267e-05,0.999394469153369,-3.1100658149267e-05,0.999394469153369,-3.1100658149267e-05,0.999394469153369,-3.1100658149267e-05,0.999394469153369,-3.1100658149267e-05,0.999394469153369
"Abcb9",-0.00253573238972602,0.928987969766823,0.00954884106410212,0.736287714218459,0.00954884106410212,0.736287714218459,0.00954884106410212,0.736287714218459,0.00954884106410212,0.736287714218459,0.00954884106410212,0.736287714218459,0.145583495005388,0.0119550994796648,-0.222810927832195,4.61505790192042e-05,-0.222810927832195,4.61505790192042e-05,-0.222810927832195,4.61505790192042e-05,-0.222810927832195,4.61505790192042e-05,-0.222810927832195,4.61505790192042e-05,-4.00704182173692e-05,0.999394469153369,1.36342361704566e-05,0.999394469153369,1.36342361704566e-05,0.999394469153369,1.36342361704566e-05,0.999394469153369,1.36342361704566e-05,0.999394469153369,1.36342361704566e-05,0.999394469153369
"Abcc10",0.0102383638919023,0.716135215567653,0.00695389213987467,0.792429446906686,0.00695389213987467,0.792429446906686,0.00695389213987467,0.792429446906686,0.00695389213987467,0.792429446906686,0.00695389213987467,0.792429446906686,0.261725756859424,4.23139943297775e-05,0.285495533917409,7.94096385378554e-07,0.285495533917409,7.94096385378554e-07,0.285495533917409,7.94096385378554e-07,0.285495533917409,7.94096385378554e-07,0.285495533917409,7.94096385378554e-07,-2.19308687668071e-05,0.999394469153369,-4.71468522739145e-05,0.999394469153369,-4.71468522739145e-05,0.999394469153369,-4.71468522739145e-05,0.999394469153369,-4.71468522739145e-05,0.999394469153369,-4.71468522739145e-05,0.999394469153369
"Abcd3",0.00134918071357094,0.977408628055487,-0.00314247192120336,0.926709740899276,-0.00314247192120336,0.926709740899276,-0.00314247192120336,0.926709740899276,-0.00314247192120336,0.926709740899276,-0.00314247192120336,0.926709740899276,-0.155241855137812,5.76961878042348e-08,-0.288372912446475,3.37047147368987e-09,-0.288372912446475,3.37047147368987e-09,-0.288372912446475,3.37047147368987e-09,-0.288372912446475,3.37047147368987e-09,-0.288372912446475,3.37047147368987e-09,6.28312955372786e-05,0.999394469153369,5.88650392446636e-05,0.999394469153369,5.88650392446636e-05,0.999394469153369,5.88650392446636e-05,0.999394469153369,5.88650392446636e-05,0.999394469153369,5.88650392446636e-05,0.999394469153369
"Abcd4",0.00299409478006412,0.933354990820627,-0.0170548042434253,0.711743306164316,-0.0170548042434253,0.711743306164316,-0.0170548042434253,0.711743306164316,-0.0170548042434253,0.711743306164316,-0.0170548042434253,0.711743306164316,0.117954524166972,0.00997057391581011,-0.0595290486176227,0.140162595240982,-0.0595290486176227,0.140162595240982,-0.0595290486176227,0.140162595240982,-0.0595290486176227,0.140162595240982,-0.0595290486176227,0.140162595240982,-6.63324105135327e-05,0.999394469153369,-1.98032627406813e-05,0.999394469153369,-1.98032627406813e-05,0.999394469153369,-1.98032627406813e-05,0.999394469153369,-1.98032627406813e-05,0.999394469153369,-1.98032627406813e-05,0.999394469153369
"Abcf1",-0.0085602499142846,0.821366064280071,-0.00726573684933133,0.772553573478945,-0.00726573684933133,0.772553573478945,-0.00726573684933133,0.772553573478945,-0.00726573684933133,0.772553573478945,-0.00726573684933133,0.772553573478945,0.183362855877044,1.01597014812971e-07,0.219320227400749,0.000167122868261147,0.219320227400749,0.000167122868261147,0.219320227400749,0.000167122868261147,0.219320227400749,0.000167122868261147,0.219320227400749,0.000167122868261147,-1.92006418033633e-05,0.999394469153369,1.18028038837105e-06,0.999394469153369,1.18028038837105e-06,0.999394469153369,1.18028038837105e-06,0.999394469153369,1.18028038837105e-06,0.999394469153369,1.18028038837105e-06,0.999394469153369
"Abcf3",-0.0164311662952228,0.725193252684181,-0.0168720923878601,0.718450002531129,-0.0168720923878601,0.718450002531129,-0.0168720923878601,0.718450002531129,-0.0168720923878601,0.718450002531129,-0.0168720923878601,0.718450002531129,0.110449882552435,3.37256268094123e-05,-0.128583852851394,0.000227650251562278,-0.128583852851394,0.000227650251562278,-0.128583852851394,0.000227650251562278,-0.128583852851394,0.000227650251562278,-0.128583852851394,0.000227650251562278,-1.62461904550292e-05,0.999394469153369,6.26377750616838e-05,0.999394469153369,6.26377750616838e-05,0.999394469153369,6.26377750616838e-05,0.999394469153369,6.26377750616838e-05,0.999394469153369,6.26377750616838e-05,0.999394469153369
"Abhd13",0.0172157555774756,0.711743306164316,0.0142695545070323,0.735923925158817,0.0142695545070323,0.735923925158817,0.0142695545070323,0.735923925158817,0.0142695545070323,0.735923925158817,0.0142695545070323,0.735923925158817,-0.108428320390088,0.00611246385748004,-0.100599489219146,0.00126964225479351,-0.100599489219146,0.00126964225479351,-0.100599489219146,0.00126964225479351,-0.100599489219146,0.00126964225479351,-0.100599489219146,0.00126964225479351,0.000114890652836007,0.999394469153369,0.000105759376632662,0.999394469153369,0.000105759376632662,0.999394469153369,0.000105759376632662,0.999394469153369,0.000105759376632662,0.999394469153369,0.000105759376632662,0.999394469153369
"Abhd14b",-0.0103346984323909,0.715399231730778,-0.0285084357085629,0.711743306164316,-0.0285084357085629,0.711743306164316,-0.0285084357085629,0.711743306164316,-0.0285084357085629,0.711743306164316,-0.0285084357085629,0.711743306164316,0.188120676044479,0.00241284407898116,-0.0768558927246064,0.0714464156527272,-0.0768558927246064,0.0714464156527272,-0.0768558927246064,0.0714464156527272,-0.0768558927246064,0.0714464156527272,-0.0768558927246064,0.0714464156527272,-6.89879766428559e-06,0.999394469153369,-4.72133674057165e-05,0.999394469153369,-4.72133674057165e-05,0.999394469153369,-4.72133674057165e-05,0.999394469153369,-4.72133674057165e-05,0.999394469153369,-4.72133674057165e-05,0.999394469153369
"Abhd17b",-0.00338300698804121,0.919854732677327,-0.00761108262347708,0.836506919155945,-0.00761108262347708,0.836506919155945,-0.00761108262347708,0.836506919155945,-0.00761108262347708,0.836506919155945,-0.00761108262347708,0.836506919155945,-0.138845261468358,0.00384743808107472,-0.0194406899945215,0.675793306520962,-0.0194406899945215,0.675793306520962,-0.0194406899945215,0.675793306520962,-0.0194406899945215,0.675793306520962,-0.0194406899945215,0.675793306520962,3.33303504857971e-05,0.999394469153369,-3.37465059976891e-05,0.999394469153369,-3.37465059976891e-05,0.999394469153369,-3.37465059976891e-05,0.999394469153369,-3.37465059976891e-05,0.999394469153369,-3.37465059976891e-05,0.999394469153369
"Abhd17c",-0.00898953240524933,0.764564638161382,-0.00289563408763853,0.843734697441812,-0.00289563408763853,0.843734697441812,-0.00289563408763853,0.843734697441812,-0.00289563408763853,0.843734697441812,-0.00289563408763853,0.843734697441812,-0.163296981518887,0.0009257132067773,0.0925415425640536,0.209963494805484,0.0925415425640536,0.209963494805484,0.0925415425640536,0.209963494805484,0.0925415425640536,0.209963494805484,0.0925415425640536,0.209963494805484,2.91710517844162e-05,0.999394469153369,-6.50046311080399e-06,0.999394469153369,-6.50046311080399e-06,0.999394469153369,-6.50046311080399e-06,0.999394469153369,-6.50046311080399e-06,0.999394469153369,-6.50046311080399e-06,0.999394469153369
"Abhd2",0.00576711593404497,0.857486501293113,0.00936168733922517,0.815454114401415,0.00936168733922517,0.815454114401415,0.00936168733922517,0.815454114401415,0.00936168733922517,0.815454114401415,0.00936168733922517,0.815454114401415,-0.133498090995812,0.00452430758881579,-0.048154819975134,0.145804524326571,-0.048154819975134,0.145804524326571,-0.048154819975134,0.145804524326571,-0.048154819975134,0.145804524326571,-0.048154819975134,0.145804524326571,6.78263848608386e-07,0.999394469153369,-5.11801123542829e-05,0.999394469153369,-5.11801123542829e-05,0.999394469153369,-5.11801123542829e-05,0.999394469153369,-5.11801123542829e-05,0.999394469153369,-5.11801123542829e-05,0.999394469153369
"Abhd3",0.00221594721617333,0.953875946203019,-0.00657100936676883,0.833426969319362,-0.00657100936676883,0.833426969319362,-0.00657100936676883,0.833426969319362,-0.00657100936676883,0.833426969319362,-0.00657100936676883,0.833426969319362,0.0414380003195357,0.386440604119062,-0.00140262939875555,0.983061116874474,-0.00140262939875555,0.983061116874474,-0.00140262939875555,0.983061116874474,-0.00140262939875555,0.983061116874474,-0.00140262939875555,0.983061116874474,2.87151053101098e-05,0.999394469153369,1.33112428957363e-05,0.999394469153369,1.33112428957363e-05,0.999394469153369,1.33112428957363e-05,0.999394469153369,1.33112428957363e-05,0.999394469153369,1.33112428957363e-05,0.999394469153369
"Abhd6",-0.00319332312137881,0.920556811133192,0.00761826070142304,0.79359055804782,0.00761826070142304,0.79359055804782,0.00761826070142304,0.79359055804782,0.00761826070142304,0.79359055804782,0.00761826070142304,0.79359055804782,-0.00260274400338059,0.969943201681779,-0.226381980088649,7.47378258230274e-06,-0.226381980088649,7.47378258230274e-06,-0.226381980088649,7.47378258230274e-06,-0.226381980088649,7.47378258230274e-06,-0.226381980088649,7.47378258230274e-06,1.74953295497188e-05,0.999394469153369,1.5594126881672e-05,0.999394469153369,1.5594126881672e-05,0.999394469153369,1.5594126881672e-05,0.999394469153369,1.5594126881672e-05,0.999394469153369,1.5594126881672e-05,0.999394469153369
"Abi1",0.000271395671553309,0.995856269310804,-0.0143238235975684,0.711743306164316,-0.0143238235975684,0.711743306164316,-0.0143238235975684,0.711743306164316,-0.0143238235975684,0.711743306164316,-0.0143238235975684,0.711743306164316,-0.186840677147311,2.22720761036076e-08,0.0727217011786363,0.181656965920241,0.0727217011786363,0.181656965920241,0.0727217011786363,0.181656965920241,0.0727217011786363,0.181656965920241,0.0727217011786363,0.181656965920241,9.45954254936669e-05,0.999394469153369,-2.7339132602669e-05,0.999394469153369,-2.7339132602669e-05,0.999394469153369,-2.7339132602669e-05,0.999394469153369,-2.7339132602669e-05,0.999394469153369,-2.7339132602669e-05,0.999394469153369
"Abi2",0.00317805191541094,0.94111560784489,0.00246197309504239,0.872485805436993,0.00246197309504239,0.872485805436993,0.00246197309504239,0.872485805436993,0.00246197309504239,0.872485805436993,0.00246197309504239,0.872485805436993,-0.232112843297582,2.54455068532053e-11,0.136713737835161,0.0598229630723963,0.136713737835161,0.0598229630723963,0.136713737835161,0.0598229630723963,0.136713737835161,0.0598229630723963,0.136713737835161,0.0598229630723963,3.46004882475795e-05,0.999394469153369,-1.84850275629662e-05,0.999394469153369,-1.84850275629662e-05,0.999394469153369,-1.84850275629662e-05,0.999394469153369,-1.84850275629662e-05,0.999394469153369,-1.84850275629662e-05,0.999394469153369
