"","MQ202M.log2FoldChange","MQ202M.padj","MQ802M.log2FoldChange","MQ802M.padj","MQ922M.log2FoldChange","MQ922M.padj","MQ1112M.log2FoldChange","MQ1112M.padj","MQ1402M.log2FoldChange","MQ1402M.padj","MQ1752M.log2FoldChange","MQ1752M.padj","MQ206m.log2FoldChange","MQ206m.padj","MQ806m.log2FoldChange","MQ806m.padj","MQ926m.log2FoldChange","MQ926m.padj","MQ1116m.log2FoldChange","MQ1116m.padj","MQ1406m.log2FoldChange","MQ1406m.padj","MQ1756m.log2FoldChange","MQ1756m.padj","MQ2010m.log2FoldChange","MQ2010m.padj","MQ8010m.log2FoldChange","MQ8010m.padj","MQ9210m.log2FoldChange","MQ9210m.padj","MQ11110m.log2FoldChange","MQ11110m.padj","MQ14010m.log2FoldChange","MQ14010m.padj","MQ17510m.log2FoldChange","MQ17510m.padj","FQ202M.log2FoldChange","FQ202M.padj","FQ802M.log2FoldChange","FQ802M.padj","FQ922M.log2FoldChange","FQ922M.padj","FQ1112M.log2FoldChange","FQ1112M.padj","FQ1402M.log2FoldChange","FQ1402M.padj","FQ1752M.log2FoldChange","FQ1752M.padj","FQ206m.log2FoldChange","FQ206m.padj","FQ806m.log2FoldChange","FQ806m.padj","FQ926m.log2FoldChange","FQ926m.padj","FQ1116m.log2FoldChange","FQ1116m.padj","FQ1406m.log2FoldChange","FQ1406m.padj","FQ1756m.log2FoldChange","FQ1756m.padj","FQ2010m.log2FoldChange","FQ2010m.padj","FQ8010m.log2FoldChange","FQ8010m.padj","FQ9210m.log2FoldChange","FQ9210m.padj","FQ11110m.log2FoldChange","FQ11110m.padj","FQ14010m.log2FoldChange","FQ14010m.padj","FQ17510m.log2FoldChange","FQ17510m.padj"
"mmu-miR-770-5p",0.00678885656081424,0.84785837697928,0.000230159737153147,0.995589497269428,2.25773172994572e-05,0.987020564614848,0.090126291374281,0.201652380853266,6.96781444493916e-05,0.968109333246085,0.0116371749948827,0.757472554209522,1.26026835316169,6.88344061163649e-13,1.26339321173518,1.12698943244451e-12,1.21793322946628,6.44298937212114e-12,1.28570338118314,1.46085128332006e-13,1.25378844088474,1.46143569093183e-12,1.15508237763578,5.97897539020374e-10,0.0154964328467571,0.921591585165481,-0.000118649761402318,0.988173575030978,-0.0381443245315332,0.412826713830584,-9.091524798526e-06,0.982811141988123,-0.01210710255232,0.639006965471111,-0.0646547466690111,0.495412248678898,-0.000211661585318853,0.998560089507991,-6.31844984097009e-05,0.963672222138512,-0.00482840725187151,0.938356681738888,-0.000245333712096833,0.991841773703372,-0.000254790772962228,0.988219181429296,-0.000138894651810544,0.996379597326702,0.760048178165546,2.12523492061068e-07,0.828152874772859,1.5303649123372e-08,0.547441524867226,0.000267667929072577,0.658369336143191,9.65684952583118e-06,0.678022772627426,6.99087796976149e-06,0.63597938527749,2.12578512697235e-05,3.28896919476593e-05,0.99801653984132,3.70828651730026e-05,0.9878475335535,1.01513138722537e-05,0.993599793741276,0.00249106136463968,0.998976523335555,-0.0493842194390302,NA,0.00913747298431849,0.946336668002236
"mmu-miR-7a-1-3p",-0.0011807697209627,0.974037410012488,0.00972177913020703,0.96843733815807,0.000101414011587853,0.987020564614848,-0.0386143834824865,0.692073881790003,0.000222711482104472,0.968109333246085,-0.00161092364211855,0.978504529712289,-0.0349208408685864,0.805616389582015,-0.16075105247189,0.177680318221003,-0.0728439688128136,0.576960265762976,-0.0387067019096008,0.741084479445419,-0.128346484182496,0.302897114746584,-0.0953852137206602,0.458315617681563,0.0589535223611573,0.6675644788779,0.000128908265015113,0.988173575030978,0.0303240731299219,0.780368139219933,8.53140284678207e-05,0.982811141988123,0.00564311471499216,0.949394866897774,0.0442652987159721,0.586088727702375,-0.000116413333306668,0.998560089507991,-1.89531013357942e-05,0.992710603847715,-0.00166531681661136,0.980218939521548,-1.34043647876471e-05,0.991841773703372,0.00012090801537563,0.988219181429296,1.91821966820449e-05,0.996379597326702,-0.314402691140786,0.00625315860508216,-0.321751551728083,0.00609891052464606,-0.17476777091549,0.133886199563443,-0.254630966260903,0.0282914809024902,-0.193737354977012,0.103474569049366,-0.0989478377662203,0.427968273367408,0.000225190968644586,0.99801653984132,0.000171333510195742,0.9878475335535,0.000242162444823081,0.993599793741276,0.00220435811832345,0.998976523335555,0.0319553635892982,NA,0.0138325407606394,0.916222886188365
"mmu-miR-7a-5p",0.000576940460066492,0.974037410012488,0.00898433663504484,0.965673506451426,0.000360601255518534,0.987020564614848,0.021470497794056,0.771230584072069,-0.000126643671753708,0.968109333246085,-0.00255357189789575,0.882237818494023,1.40472395663104,3.63955970191849e-09,1.47417338499962,1.02186940568858e-09,1.23641748990099,2.1532259862683e-07,0.995408716549943,3.14901407627168e-05,1.22648673661025,3.38856919374924e-07,1.28578392905858,4.35824569526276e-07,-0.0382593710004716,0.698239219873681,-1.03710490283205e-05,0.988173575030978,-0.00816931382213409,0.836017628585822,5.74006868036688e-05,0.982811141988123,-0.00268572278916307,0.949394866897774,-0.0127995063714192,0.927087238677307,0.000138094681192359,0.998560089507991,-9.60819673504898e-05,0.963672222138512,0.000376955092389816,0.980218939521548,-7.16218073081615e-05,0.991841773703372,-7.3595494417719e-05,0.988219181429296,-5.00087159842803e-05,0.996379597326702,0.616199804366946,0.0044731349295112,0.653596193277074,0.002326975524804,0.516237393406831,0.0173597424636199,0.891309977363166,4.12902351710502e-05,0.606723183311748,0.00545823311481784,0.530484093085696,0.0139191607294734,-1.25188843168398e-05,0.99801653984132,-3.75804134931582e-05,0.9878475335535,1.96120660841787e-05,0.993599793741276,-0.00321585975381324,0.998976523335555,-0.0639584332376003,0.216644841639778,-0.0139404343481077,0.916222886188365
"mmu-miR-7b-5p",-0.00063509209747455,0.974037410012488,-0.0108276792866424,0.965673506451426,0.000226585857428561,0.987020564614848,0.00192975370478395,0.98334945326221,-0.000171054586855355,0.968109333246085,-0.00931298246454639,0.757472554209522,1.12043059420568,1.22372883592289e-08,1.22465291686487,7.05345548073455e-10,0.977900806421025,7.65991588321799e-07,0.829302985699355,2.7792196170085e-05,1.08857717673173,4.09148497603508e-08,1.05993898875962,4.62370995776609e-07,-0.0362484079627324,0.724346318551893,-5.23769995264592e-05,0.988173575030978,-0.00940268383731591,0.836678478678191,9.30571000940122e-06,0.982811141988123,-0.00525800839552393,0.886353331458144,-0.0209663958666906,0.877220537654849,2.93094213019666e-05,0.998560089507991,-0.000110102207331011,0.963672222138512,-0.00418073504042899,0.938356681738888,-0.000147519037646615,0.991841773703372,-0.000186828938944184,0.988219181429296,-0.000119287033927684,0.996379597326702,0.456040383675957,0.0102802422284147,0.557812905906473,0.00159750072859691,0.451119394561828,0.0111363587110236,0.822876605106984,3.32432500207393e-06,0.508981712941872,0.00446212363737697,0.510661425689686,0.00392491715504224,2.73115751238108e-06,0.99801653984132,-4.01083369405582e-05,0.9878475335535,1.19942918968826e-05,0.993599793741276,-0.000872649007458974,0.998976523335555,-0.0698261149869599,NA,-0.0105017400500873,0.938966540689172
"mmu-miR-872-3p",-0.00408640861191478,0.938555099586936,-0.0103625915862832,0.96843733815807,-0.000280755233335417,0.987020564614848,-0.0273962798924671,0.818174148577714,-5.14348971181242e-05,0.968109333246085,-0.00239563960697064,0.975100615872371,0.196252914035072,0.0577846350889545,0.219864336700265,0.0266478917211607,0.153632376115869,0.137472571383502,0.0841100839039937,0.37216818373215,0.0779652586289135,0.426386333396897,0.104446314192976,0.311651090403944,-0.216482302661132,0.0354594217898969,-3.67528144564467e-05,0.988173575030978,-0.00706225767771073,0.935382017354835,-5.84444236876828e-05,0.982811141988123,-0.00213093492818072,0.994566178978499,-0.0251016683336806,0.714443844376177,0.000529558355533231,0.998560089507991,3.03574128282331e-05,0.988417912083476,0.0169270725225975,0.908721780597293,0.000127425540130981,0.991841773703372,0.000155782860022403,0.988219181429296,-4.85225681180736e-05,0.996379597326702,-0.199211372373327,0.0342779251017632,-0.159342448045345,0.0957300015240119,-0.0793184198996229,0.417597836100484,-0.244429987616846,0.00945507788729246,-0.164007529181461,0.0883465049075533,-0.142840429587228,0.143415505406345,-0.000185186263854718,0.99801653984132,2.34999262743537e-05,0.9878475335535,-9.98376828249065e-05,0.993599793741276,-0.00751687635853431,0.998976523335555,-0.0059645316998731,0.979172956703736,-0.000888233851731166,0.995151374988766
"mmu-miR-872-5p",-0.000917627366160528,0.974305181831073,-0.0106674820435738,0.96843733815807,0.0002210242513468,0.987020564614848,-0.0069349627641846,0.957919679744564,3.36876602180914e-05,0.968109333246085,0.0105850717728556,0.825775148396285,-0.897188597011895,1.34166137273083e-19,-1.0077196103081,9.48307842870221e-24,-1.03842494124212,2.51543169083295e-24,-0.841737872679118,2.82822894800176e-18,-1.04598249568851,4.64459141437644e-25,-0.858377682257369,1.26627290623826e-15,-0.00268731032558182,0.985644260088657,0.00022076183941693,0.988173575030978,0.0200254012184905,0.836017628585822,0.000256296535542153,0.982811141988123,0.00158752998362912,0.994566178978499,0.00924212092910808,0.920329025241505,0.000174638374195784,0.998560089507991,-0.000206664127761208,0.963672222138512,0.00526760098127353,0.938356681738888,0.000106142095462457,0.991841773703372,-8.21325155786447e-05,0.988219181429296,-8.03100923941688e-05,0.996379597326702,-0.892407778859544,1.43603785352476e-22,-0.863559147569436,9.68469414954559e-21,-0.964824005188161,5.57919546388353e-25,-0.952655481432594,1.31244685902477e-24,-1.03592820366323,7.40555882411779e-27,-0.821324269519697,1.20625963085465e-18,4.47408199033882e-05,0.99801653984132,5.24963477885831e-05,0.9878475335535,0.000216708927635196,0.993599793741276,-0.00114787220675161,0.998976523335555,0.0565291485247881,NA,0.0176470617250797,0.916222886188365
"mmu-miR-873a-3p",-0.00244113994475176,0.938555099586936,-0.0300458569251119,0.780855098913165,0.000104452969381561,0.987020564614848,-0.0412125863578454,0.679800553202547,-5.15794319518676e-06,0.99547614267582,-0.00220211102212882,0.975100615872371,0.0975378300925023,0.483650043517743,0.194242050753862,0.111975677251228,0.0590527522719709,0.64815705800723,0.322178362213015,0.0122190628061169,0.160275395148482,0.206981178589527,0.104583804603506,0.422670570970583,-0.0498987300296153,0.698239219873681,-5.45976134151376e-05,0.988173575030978,0.00042791223419127,0.996467847913292,0.000273561904820941,0.914509470241667,0.00264752411733783,0.994566178978499,0.00824707257298699,0.927087238677307,-0.000197745077158066,0.998560089507991,-0.000449976753613895,0.69856077173079,-0.00896858311306737,0.938356681738888,-0.000326351039793255,0.991841773703372,-0.000348903396254765,0.988219181429296,-0.00019098182948277,0.996379597326702,-0.188496195315471,0.111262552991714,-0.12492967277184,0.308993405513156,-0.192761079038663,0.104009186875904,-0.302107231563923,0.010393991706797,-0.197536509990984,0.100574419167416,-0.1465261280366,0.235604755517811,2.51605280369529e-05,0.99801653984132,-2.23692622179332e-05,0.9878475335535,-2.77829337186981e-05,0.993599793741276,0.0028336258290633,0.998976523335555,-0.0493606195550015,NA,0.00785847004995558,0.954030758322203
"mmu-miR-873a-5p",-0.00292024224430681,0.938555099586936,-0.0105292564863648,0.96843733815807,2.03280058418797e-05,0.987020564614848,-0.0108634700595835,0.945364247005256,-6.91696193184204e-05,0.968109333246085,-0.00371551974373786,0.951710287408903,-0.757440447558624,1.23770833901345e-13,-0.772099878815691,5.82650708355554e-14,-0.758713145917974,2.12732008255195e-13,-0.87019833977442,7.40070622862411e-18,-0.639920905652012,4.77165561545753e-10,-0.612752425418821,2.45279527685215e-08,0.0150453128448096,0.960973857041709,-0.00013571935448944,0.988173575030978,-0.0240089611678403,0.822580003957548,-0.000360807538557122,0.901712262608085,-0.0116674527816716,0.748177304793841,-0.046546583184398,0.52415512538013,-0.000142842354177248,0.998560089507991,0.000162120525136105,0.963672222138512,0.00385379680031003,0.951831408439916,0.000108087568151927,0.991841773703372,0.000197261396180559,0.988219181429296,0.000172953275746865,0.996379597326702,-0.438416805590436,3.62054690805847e-06,-0.491059484088958,2.81404377421084e-07,-0.491019073442866,2.76778684000701e-07,-0.514220590905549,6.7896193116372e-08,-0.474611216252772,1.00737582986144e-06,-0.575327191752226,2.19951152285443e-09,-0.000195394565055333,0.99801653984132,-9.31341367997666e-05,0.9878475335535,-8.86756491954616e-05,0.993599793741276,-0.00221153274530837,0.998976523335555,0.0321897762269166,NA,-0.0590216312909392,0.38406088186178
"mmu-miR-874-3p",-0.0038067612101593,0.938555099586936,-0.0416818115655688,0.655603184981591,0.000125179765068218,0.987020564614848,-0.0417968935876144,0.679800553202547,-0.000193854186219714,0.968109333246085,-0.0185480437209911,0.757472554209522,-0.621484615933505,6.0766328308717e-12,-0.455761943931232,5.03669150092436e-07,-0.691240094355849,4.0643708395504e-14,-0.265585260714276,0.00320770634664628,-0.342917383075692,0.000160170539872396,-0.387316534535578,6.86411600262803e-05,0.00899457553476208,0.985644260088657,-4.21200957683401e-05,0.988173575030978,0.0150239565443769,0.859274591683777,0.000403097282595764,0.901712262608085,-0.000734991250794328,0.994566178978499,0.026607815996605,0.684287886069121,-0.000261752098955967,0.998560089507991,-0.000507984990030896,0.963672222138512,-0.00587938874888494,0.938356681738888,-0.000227580765219074,0.991841773703372,-0.000340317741578093,0.988219181429296,-0.000106375015837717,0.996379597326702,-0.758663677010639,2.351468155025e-20,-0.591420462319233,7.22079999847062e-13,-0.855802337829993,6.23052767822995e-25,-0.717104855879263,3.85235959932678e-18,-0.858549223810453,1.61455491919788e-24,-0.537199406508528,8.77978323844346e-11,9.02518741577002e-05,0.99801653984132,-7.36874585754343e-05,0.9878475335535,8.06289867969092e-05,0.993599793741276,0.00127739724694416,0.998976523335555,-0.0513344222466673,0.545647714023551,0.00819712694718858,0.956461857188654
"mmu-miR-874-5p",-0.00174242668803933,0.948382151019387,-0.0256589884799962,0.794533737486994,-1.2170463735882e-05,0.987020564614848,0.0145964449316963,0.913165770604795,-9.39092535434243e-06,0.988603455616534,-0.0141492547762831,0.757472554209522,0.336694857386813,0.0225299415941887,0.464952381456949,0.00142354169658408,0.239764102940159,0.111223376921721,0.54121013185841,0.000132620459304476,0.559844579956297,0.000112198916486998,0.401460294397433,0.00958767325905967,-0.0723701307408449,0.498560461389272,0.000127985989358019,0.988173575030978,0.0137913434696925,0.836017628585822,0.000130624600388415,0.982811141988123,-0.0037333962880088,0.949394866897774,0.0408834052941589,0.668556000529755,-3.73914299851742e-05,0.998560089507991,0.000191630370092384,0.963672222138512,-0.00423774809618673,0.949847136976723,8.98778943085248e-05,0.991841773703372,-6.05803913681235e-05,0.988219181429296,4.94045976998789e-05,0.996379597326702,0.0933782858520894,0.496496740881288,0.235972690561309,0.0691379668399312,0.086049611644211,0.517707289596097,0.291676679404925,0.0216405631904291,0.06358928523189,0.65835138227931,0.37910552179212,0.0029169238881116,-4.41427060278676e-05,0.99801653984132,9.80662024786259e-06,0.9878475335535,-9.88828559699314e-05,0.993599793741276,-0.00543134399865733,0.998976523335555,-0.0431721118033423,NA,-0.0282466481691303,0.856846714436272
"mmu-miR-877-5p",0.00154659113826948,0.938555099586936,-0.0034758187505211,0.96843733815807,0.000266809239100322,0.987020564614848,0.0235772629279589,0.797731165384141,3.39384700046309e-05,0.968109333246085,-0.000813087847271093,0.978504529712289,1.88381683055346,5.85252073731189e-11,1.95176766556297,1.92102830899904e-11,1.95918790513549,1.55935000916966e-11,2.14115646467961,8.43372984987757e-14,2.04347939067142,2.47663079607004e-12,1.67425580525127,2.2862690430199e-08,-0.0525661462481114,0.619923507733924,-7.27268305578369e-05,0.988173575030978,-0.0162659553025348,0.822580003957548,-3.44796992302247e-05,0.982811141988123,-0.00460735611505806,0.936898558728578,-0.00734847075470534,0.927087238677307,-2.38632833916808e-05,0.998560089507991,-0.000147425274915641,0.963672222138512,-0.00588621422839746,0.938356681738888,-0.000139050096673594,0.991841773703372,-2.6486892574202e-05,0.988219181429296,-9.54130159667193e-05,0.996379597326702,0.856101462797571,2.23723693314654e-05,1.02666940572476,2.90444409951575e-07,1.15434037793823,7.89948857724179e-09,0.78622304774049,0.000140400302761487,1.25029157320468,5.01163118533734e-10,0.95903126744819,2.1360536259097e-06,-9.14990240146645e-06,0.99801653984132,-9.53773624280346e-06,0.9878475335535,-6.62328887695658e-05,0.993599793741276,0.00185573089926379,0.998976523335555,-0.0432931869338784,NA,0.0201276185933923,0.916222886188365
"mmu-miR-879-3p",0.00562190630142046,0.84785837697928,0.0122758752312198,0.96843733815807,0.000196058776384414,0.987020564614848,0.053880649118823,0.568296156292975,8.64892604867448e-05,0.968109333246085,0.0112412248246748,0.781378363475967,-0.518542310903931,0.00273887138319997,-0.18850280790015,0.221581610201861,-1.18991230263009,1.27346797651307e-09,-0.105342516530319,0.495066121146083,-0.285368765981307,0.0907006050898225,-0.0937357256965115,0.57147201697162,-0.0540758904520656,0.674393977504898,-0.000180121512956341,0.988173575030978,-0.0166513305407422,0.825564932537104,-0.000108160396158383,0.982811141988123,-0.00104985488291954,0.994566178978499,-0.0247325754146267,0.81975790808643,-0.000311129512129544,0.998560089507991,-5.12071479911033e-05,0.963672222138512,-0.000341999436088332,0.980218939521548,2.14919728838895e-05,0.991841773703372,-0.000100721862433502,0.988219181429296,-8.13070944209195e-05,0.996379597326702,-0.74400157573266,6.18320070568762e-07,-0.422255704130246,0.00411700448585982,-0.858913282436676,4.68428261335019e-08,-0.519802894742278,0.000451111366627791,-1.26594733860067,8.33778031253807e-13,-0.252584553080956,0.0902116400309187,-3.42964606897462e-05,0.99801653984132,3.10851450048755e-05,0.9878475335535,2.17569096419865e-05,0.993599793741276,-0.00523765117204473,0.998976523335555,-0.00686922910306684,NA,0.00157146669253348,0.995151374988766
"mmu-miR-879-5p",0.00385716710409638,0.84785837697928,-0.0155298309253663,0.856813133727966,0.000226309323506419,0.987020564614848,0.0486913231873974,0.508487906197127,8.97988398611873e-05,0.968109333246085,0.00954174856302325,0.757472554209522,1.64088134093448,1.79563384592985e-15,1.66150542604367,1.41188424386658e-15,1.51205653203178,2.50511067718756e-13,1.4492121525371,2.16499251455989e-12,1.37428811144379,3.62432744838214e-11,1.58640138677085,5.64555851221471e-13,-0.0933899129087874,0.307193421942275,-0.000113232688345928,0.988173575030978,-0.00954207265168112,0.836017628585822,-0.000120825751955769,0.982811141988123,-0.00420397166939485,0.949394866897774,-0.0521142499722884,0.586088727702375,-9.59176178687632e-05,0.998560089507991,0.000136820170179721,0.963672222138512,-0.0151269750481736,0.833205115726609,5.33511591563155e-05,0.991841773703372,-0.000114559874248646,0.988219181429296,5.817976755247e-05,0.996379597326702,1.00677229365395,7.37278993413002e-08,0.999590470348476,7.93134622790818e-08,0.804723733054771,1.8885019754847e-05,1.0188387139395,6.03151803214125e-08,0.865276234702328,4.73694304607614e-06,1.02833993464893,3.23254027414696e-08,-8.2145878610046e-06,0.99801653984132,-5.60172995448033e-05,0.9878475335535,-4.00028643766838e-05,0.993599793741276,0.000470522201366324,0.998976523335555,-0.0407084748168145,0.529033005542868,0.041805507699443,0.609950483865494
"mmu-miR-92a-3p",0.00590839587375449,0.84785837697928,-0.0293682673592194,0.780855098913165,-0.000433838034093707,0.987020564614848,0.02163953303009,0.827925851553076,9.99070835771711e-05,0.968109333246085,0.000592174501939644,0.978504529712289,1.21915731553604,2.88979852672002e-20,1.26423445763852,1.58682012928539e-21,1.27800937370699,3.83471066569204e-22,1.44424737659771,1.13474238321482e-27,1.49861857275624,1.16434185770705e-29,1.43191017737046,3.46837816342628e-24,-0.0394022782666435,0.769729617664723,-0.000131831969971733,0.988173575030978,-0.0151901594320305,0.836017628585822,3.52428961360676e-05,0.982811141988123,-0.00258792341092846,0.994566178978499,-0.0200052926320301,0.845918558411011,-0.000142939781839297,0.998560089507991,-0.000135238040642663,0.963672222138512,-0.00375389507782424,0.951831408439916,3.04386551948338e-05,0.991841773703372,-0.000224237767790724,0.988219181429296,-0.000139327291935087,0.996379597326702,1.27116790132128,1.28218580304304e-25,1.23662489100401,2.56756284119728e-24,1.25782226861472,3.97250956765216e-25,1.35193567547005,1.07935559208355e-28,1.27170206273434,1.46107492976894e-25,1.40917323984534,8.58092660732067e-31,5.91925194688161e-05,0.99801653984132,0.000138332674245019,0.9878475335535,9.34939434884142e-05,0.993599793741276,0.0876664618500433,0.247954200097467,0.121211121888113,0.098141447677813,0.214607490004267,0.0509445178204401
